GEO.id,GEO.id2,GEO.display-label,VD01
Id,Id2,Geography,Per capita income in 1999
1580000US0644000037139303,0644000037139303,"Census Tract 1393.03, Los Angeles County (part), Los Angeles city, California",20717
1580000US0644000037139400,0644000037139400,"Census Tract 1394, Los Angeles County (part), Los Angeles city, California",36613
1580000US0644000037139501,0644000037139501,"Census Tract 1395.01, Los Angeles County (part), Los Angeles city, California",25560
1580000US0644000037139502,0644000037139502,"Census Tract 1395.02, Los Angeles County (part), Los Angeles city, California",28709
1580000US0644000037139600,0644000037139600,"Census Tract 1396, Los Angeles County (part), Los Angeles city, California",54044
1580000US0644000037139701,0644000037139701,"Census Tract 1397.01, Los Angeles County (part), Los Angeles city, California",55532
1580000US0644000037139702,0644000037139702,"Census Tract 1397.02, Los Angeles County (part), Los Angeles city, California",65243
1580000US0644000037139703,0644000037139703,"Census Tract 1397.03, Los Angeles County (part), Los Angeles city, California",72503
1580000US0644000037139801,0644000037139801,"Census Tract 1398.01, Los Angeles County (part), Los Angeles city, California",54553
1580000US0644000037139802,0644000037139802,"Census Tract 1398.02, Los Angeles County (part), Los Angeles city, California",69325
1580000US0644000037141100,0644000037141100,"Census Tract 1411, Los Angeles County (part), Los Angeles city, California",38728
1580000US0644000037141200,0644000037141200,"Census Tract 1412, Los Angeles County (part), Los Angeles city, California",36477
1580000US0644000037141301,0644000037141301,"Census Tract 1413.01, Los Angeles County (part), Los Angeles city, California",38362
1580000US0644000037141302,0644000037141302,"Census Tract 1413.02, Los Angeles County (part), Los Angeles city, California",36395
1580000US0644000037141400,0644000037141400,"Census Tract 1414, Los Angeles County (part), Los Angeles city, California",41827
1580000US0644000037141500,0644000037141500,"Census Tract 1415, Los Angeles County (part), Los Angeles city, California",85905
1580000US0644000037141600,0644000037141600,"Census Tract 1416, Los Angeles County (part), Los Angeles city, California",68507
1580000US0644000037141700,0644000037141700,"Census Tract 1417, Los Angeles County (part), Los Angeles city, California",71069
1580000US0644000037143100,0644000037143100,"Census Tract 1431, Los Angeles County (part), Los Angeles city, California",50838
1580000US0644000037143200,0644000037143200,"Census Tract 1432, Los Angeles County (part), Los Angeles city, California",27428
1580000US0644000037143300,0644000037143300,"Census Tract 1433, Los Angeles County (part), Los Angeles city, California",36508
1580000US0644000037143400,0644000037143400,"Census Tract 1434, Los Angeles County (part), Los Angeles city, California",37249
1580000US0644000037143500,0644000037143500,"Census Tract 1435, Los Angeles County (part), Los Angeles city, California",42314
1580000US0644000037143601,0644000037143601,"Census Tract 1436.01, Los Angeles County (part), Los Angeles city, California",36723
1580000US0644000037143602,0644000037143602,"Census Tract 1436.02, Los Angeles County (part), Los Angeles city, California",39586
1580000US0644000037143700,0644000037143700,"Census Tract 1437, Los Angeles County (part), Los Angeles city, California",77433
1580000US0644000037143800,0644000037143800,"Census Tract 1438, Los Angeles County (part), Los Angeles city, California",56318
1580000US0644000037143901,0644000037143901,"Census Tract 1439.01, Los Angeles County (part), Los Angeles city, California",77950
1580000US0644000037143902,0644000037143902,"Census Tract 1439.02, Los Angeles County (part), Los Angeles city, California",66690
1580000US0644000037181000,0644000037181000,"Census Tract 1810 (part), Los Angeles County (part), Los Angeles city, California",29554
1580000US0644000037181300,0644000037181300,"Census Tract 1813, Los Angeles County (part), Los Angeles city, California",24689
1580000US0644000037181400,0644000037181400,"Census Tract 1814, Los Angeles County (part), Los Angeles city, California",19195
1580000US0644000037181500,0644000037181500,"Census Tract 1815, Los Angeles County (part), Los Angeles city, California",23069
1580000US0644000037181600,0644000037181600,"Census Tract 1816, Los Angeles County (part), Los Angeles city, California",15472
1580000US0644000037183101,0644000037183101,"Census Tract 1831.01 (part), Los Angeles County (part), Los Angeles city, California",18062
1580000US0644000037183102,0644000037183102,"Census Tract 1831.02, Los Angeles County (part), Los Angeles city, California",18296
1580000US0644000037183210,0644000037183210,"Census Tract 1832.10, Los Angeles County (part), Los Angeles city, California",18286
1580000US0644000037183220,0644000037183220,"Census Tract 1832.20, Los Angeles County (part), Los Angeles city, California",9859
1580000US0644000037183300,0644000037183300,"Census Tract 1833, Los Angeles County (part), Los Angeles city, California",12836
1580000US0644000037183400,0644000037183400,"Census Tract 1834, Los Angeles County (part), Los Angeles city, California",12305
1580000US0644000037183510,0644000037183510,"Census Tract 1835.10, Los Angeles County (part), Los Angeles city, California",11914
1580000US0644000037183520,0644000037183520,"Census Tract 1835.20, Los Angeles County (part), Los Angeles city, California",9697
1580000US0644000037183610,0644000037183610,"Census Tract 1836.10, Los Angeles County (part), Los Angeles city, California",9297
1580000US0644000037183620,0644000037183620,"Census Tract 1836.20, Los Angeles County (part), Los Angeles city, California",13810
1580000US0644000037183700,0644000037183700,"Census Tract 1837, Los Angeles County (part), Los Angeles city, California",14426
1580000US0644000037183810,0644000037183810,"Census Tract 1838.10, Los Angeles County (part), Los Angeles city, California",8577
1580000US0644000037183820,0644000037183820,"Census Tract 1838.20, Los Angeles County (part), Los Angeles city, California",8553
1580000US0644000037185100,0644000037185100,"Census Tract 1851, Los Angeles County (part), Los Angeles city, California",21003
1580000US0644000037185201,0644000037185201,"Census Tract 1852.01, Los Angeles County (part), Los Angeles city, California",18841
1580000US0644000037185202,0644000037185202,"Census Tract 1852.02, Los Angeles County (part), Los Angeles city, California",18745
1580000US0644000037185310,0644000037185310,"Census Tract 1853.10, Los Angeles County (part), Los Angeles city, California",10464
1580000US0644000037185320,0644000037185320,"Census Tract 1853.20, Los Angeles County (part), Los Angeles city, California",12181
1580000US0644000037186100,0644000037186100,"Census Tract 1861, Los Angeles County (part), Los Angeles city, California",21617
1580000US0644000037186200,0644000037186200,"Census Tract 1862, Los Angeles County (part), Los Angeles city, California",19227
1580000US0644000037186300,0644000037186300,"Census Tract 1863 (part), Los Angeles County (part), Los Angeles city, California",18815
1580000US0644000037186401,0644000037186401,"Census Tract 1864.01 (part), Los Angeles County (part), Los Angeles city, California",8553
1580000US0644000037186402,0644000037186402,"Census Tract 1864.02, Los Angeles County (part), Los Angeles city, California",11848
1580000US0644000037187100,0644000037187100,"Census Tract 1871, Los Angeles County (part), Los Angeles city, California",15682
1580000US0644000037187200,0644000037187200,"Census Tract 1872, Los Angeles County (part), Los Angeles city, California",10321
1580000US0644000037187300,0644000037187300,"Census Tract 1873, Los Angeles County (part), Los Angeles city, California",32598
1580000US0644000037188100,0644000037188100,"Census Tract 1881 (part), Los Angeles County (part), Los Angeles city, California",17921
1580000US0644000037188200,0644000037188200,"Census Tract 1882 (part), Los Angeles County (part), Los Angeles city, California",37967
1580000US0644000037188300,0644000037188300,"Census Tract 1883, Los Angeles County (part), Los Angeles city, California",21397
1580000US0644000037189100,0644000037189100,"Census Tract 1891, Los Angeles County (part), Los Angeles city, California",28940
1580000US0644000037189200,0644000037189200,"Census Tract 1892, Los Angeles County (part), Los Angeles city, California",28747
1580000US0644000037189300,0644000037189300,"Census Tract 1893, Los Angeles County (part), Los Angeles city, California",62310
1580000US0644000037189400,0644000037189400,"Census Tract 1894, Los Angeles County (part), Los Angeles city, California",56019
1580000US0644000037189500,0644000037189500,"Census Tract 1895, Los Angeles County (part), Los Angeles city, California",30650
1580000US0644000037189600,0644000037189600,"Census Tract 1896, Los Angeles County (part), Los Angeles city, California",42248
1580000US0644000037189701,0644000037189701,"Census Tract 1897.01, Los Angeles County (part), Los Angeles city, California",60223
1580000US0644000037189702,0644000037189702,"Census Tract 1897.02, Los Angeles County (part), Los Angeles city, California",54305
1580000US0644000037189800,0644000037189800,"Census Tract 1898, Los Angeles County (part), Los Angeles city, California",36349
1580000US0644000037189901,0644000037189901,"Census Tract 1899.01, Los Angeles County (part), Los Angeles city, California",29941
1580000US0644000037189902,0644000037189902,"Census Tract 1899.02, Los Angeles County (part), Los Angeles city, California",22384
1580000US0644000037190100,0644000037190100,"Census Tract 1901, Los Angeles County (part), Los Angeles city, California",21089
1580000US0644000037190200,0644000037190200,"Census Tract 1902, Los Angeles County (part), Los Angeles city, California",16039
1580000US0644000037190301,0644000037190301,"Census Tract 1903.01, Los Angeles County (part), Los Angeles city, California",17180
1580000US0644000037190400,0644000037190400,"Census Tract 1904, Los Angeles County (part), Los Angeles city, California",15614
1580000US0644000037190510,0644000037190510,"Census Tract 1905.10, Los Angeles County (part), Los Angeles city, California",9288
1580000US0644000037190520,0644000037190520,"Census Tract 1905.20, Los Angeles County (part), Los Angeles city, California",8953
1580000US0644000037190700,0644000037190700,"Census Tract 1907, Los Angeles County (part), Los Angeles city, California",13650
1580000US0644000037190800,0644000037190800,"Census Tract 1908, Los Angeles County (part), Los Angeles city, California",12172
1580000US0644000037190901,0644000037190901,"Census Tract 1909.01, Los Angeles County (part), Los Angeles city, California",8100
1580000US0644000037190902,0644000037190902,"Census Tract 1909.02, Los Angeles County (part), Los Angeles city, California",8669
1580000US0644000037191000,0644000037191000,"Census Tract 1910, Los Angeles County (part), Los Angeles city, California",13067
1580000US0644000037191110,0644000037191110,"Census Tract 1911.10, Los Angeles County (part), Los Angeles city, California",12248
1580000US0644000037191120,0644000037191120,"Census Tract 1911.20, Los Angeles County (part), Los Angeles city, California",9146
1580000US0644000037191201,0644000037191201,"Census Tract 1912.01, Los Angeles County (part), Los Angeles city, California",11403
1580000US0644000037191203,0644000037191203,"Census Tract 1912.03, Los Angeles County (part), Los Angeles city, California",9205
1580000US0644000037191204,0644000037191204,"Census Tract 1912.04, Los Angeles County (part), Los Angeles city, California",11370
1580000US0644000037191300,0644000037191300,"Census Tract 1913, Los Angeles County (part), Los Angeles city, California",11374
1580000US0644000037191410,0644000037191410,"Census Tract 1914.10, Los Angeles County (part), Los Angeles city, California",8204
1580000US0644000037191420,0644000037191420,"Census Tract 1914.20, Los Angeles County (part), Los Angeles city, California",12063
1580000US0644000037191500,0644000037191500,"Census Tract 1915, Los Angeles County (part), Los Angeles city, California",10149
1580000US0644000037191610,0644000037191610,"Census Tract 1916.10, Los Angeles County (part), Los Angeles city, California",9470
1580000US0644000037191620,0644000037191620,"Census Tract 1916.20, Los Angeles County (part), Los Angeles city, California",10594
1580000US0644000037191710,0644000037191710,"Census Tract 1917.10, Los Angeles County (part), Los Angeles city, California",10114
1580000US0644000037191720,0644000037191720,"Census Tract 1917.20, Los Angeles County (part), Los Angeles city, California",11105
1580000US0644000037191810,0644000037191810,"Census Tract 1918.10, Los Angeles County (part), Los Angeles city, California",10079
1580000US0644000037191820,0644000037191820,"Census Tract 1918.20, Los Angeles County (part), Los Angeles city, California",11985
1580000US0644000037191900,0644000037191900,"Census Tract 1919, Los Angeles County (part), Los Angeles city, California",25870
1580000US0644000037192000,0644000037192000,"Census Tract 1920, Los Angeles County (part), Los Angeles city, California",28762
1580000US0644000037192300,0644000037192300,"Census Tract 1923, Los Angeles County (part), Los Angeles city, California",47738
1580000US0644000037192410,0644000037192410,"Census Tract 1924.10, Los Angeles County (part), Los Angeles city, California",23370
1580000US0644000037192420,0644000037192420,"Census Tract 1924.20, Los Angeles County (part), Los Angeles city, California",12016
1580000US0644000037192510,0644000037192510,"Census Tract 1925.10, Los Angeles County (part), Los Angeles city, California",10042
1580000US0644000037192520,0644000037192520,"Census Tract 1925.20, Los Angeles County (part), Los Angeles city, California",9473
1580000US0644000037192610,0644000037192610,"Census Tract 1926.10, Los Angeles County (part), Los Angeles city, California",8893
1580000US0644000037192620,0644000037192620,"Census Tract 1926.20, Los Angeles County (part), Los Angeles city, California",7628
1580000US0644000037192700,0644000037192700,"Census Tract 1927, Los Angeles County (part), Los Angeles city, California",9497
1580000US0644000037194100,0644000037194100,"Census Tract 1941, Los Angeles County (part), Los Angeles city, California",62683
1580000US0644000037194200,0644000037194200,"Census Tract 1942, Los Angeles County (part), Los Angeles city, California",83675
1580000US0644000037194300,0644000037194300,"Census Tract 1943, Los Angeles County (part), Los Angeles city, California",139045
1580000US0644000037194400,0644000037194400,"Census Tract 1944, Los Angeles County (part), Los Angeles city, California",35688
1580000US0644000037194500,0644000037194500,"Census Tract 1945, Los Angeles County (part), Los Angeles city, California",41916
1580000US0644000037195100,0644000037195100,"Census Tract 1951, Los Angeles County (part), Los Angeles city, California",50905
1580000US0644000037195200,0644000037195200,"Census Tract 1952, Los Angeles County (part), Los Angeles city, California",41247
1580000US0644000037195300,0644000037195300,"Census Tract 1953, Los Angeles County (part), Los Angeles city, California",18781
1580000US0644000037195400,0644000037195400,"Census Tract 1954, Los Angeles County (part), Los Angeles city, California",27197
1580000US0644000037195500,0644000037195500,"Census Tract 1955, Los Angeles County (part), Los Angeles city, California",26278
1580000US0644000037195600,0644000037195600,"Census Tract 1956, Los Angeles County (part), Los Angeles city, California",11676
1580000US0644000037195710,0644000037195710,"Census Tract 1957.10, Los Angeles County (part), Los Angeles city, California",10322
1580000US0644000037195720,0644000037195720,"Census Tract 1957.20, Los Angeles County (part), Los Angeles city, California",11936
1580000US0644000037195801,0644000037195801,"Census Tract 1958.01, Los Angeles County (part), Los Angeles city, California",16313
1580000US0644000037195802,0644000037195802,"Census Tract 1958.02, Los Angeles County (part), Los Angeles city, California",13076
1580000US0644000037195900,0644000037195900,"Census Tract 1959, Los Angeles County (part), Los Angeles city, California",17037
1580000US0644000037197110,0644000037197110,"Census Tract 1971.10, Los Angeles County (part), Los Angeles city, California",17919
1580000US0644000037197200,0644000037197200,"Census Tract 1972, Los Angeles County (part), Los Angeles city, California",15306
1580000US0644000037197300,0644000037197300,"Census Tract 1973, Los Angeles County (part), Los Angeles city, California",14396
1580000US0644000037197410,0644000037197410,"Census Tract 1974.10, Los Angeles County (part), Los Angeles city, California",22004
1580000US0644000037197420,0644000037197420,"Census Tract 1974.20, Los Angeles County (part), Los Angeles city, California",10537
1580000US0644000037197500,0644000037197500,"Census Tract 1975, Los Angeles County (part), Los Angeles city, California",16364
1580000US0644000037197600,0644000037197600,"Census Tract 1976, Los Angeles County (part), Los Angeles city, California",10819
1580000US0644000037197700,0644000037197700,"Census Tract 1977, Los Angeles County (part), Los Angeles city, California",10575
1580000US0644000037199000,0644000037199000,"Census Tract 1990, Los Angeles County (part), Los Angeles city, California",9205
1580000US0644000037199110,0644000037199110,"Census Tract 1991.10, Los Angeles County (part), Los Angeles city, California",10281
1580000US0644000037199120,0644000037199120,"Census Tract 1991.20, Los Angeles County (part), Los Angeles city, California",7258
1580000US0644000037199201,0644000037199201,"Census Tract 1992.01, Los Angeles County (part), Los Angeles city, California",11606
1580000US0644000037199202,0644000037199202,"Census Tract 1992.02, Los Angeles County (part), Los Angeles city, California",9455
1580000US0644000037199300,0644000037199300,"Census Tract 1993, Los Angeles County (part), Los Angeles city, California",13737
1580000US0644000037199400,0644000037199400,"Census Tract 1994, Los Angeles County (part), Los Angeles city, California",8534
1580000US0644000037199700,0644000037199700,"Census Tract 1997, Los Angeles County (part), Los Angeles city, California",10844
1580000US0644000037199800,0644000037199800,"Census Tract 1998, Los Angeles County (part), Los Angeles city, California",8466
1580000US0644000037199900,0644000037199900,"Census Tract 1999, Los Angeles County (part), Los Angeles city, California",8067
1580000US0644000037201110,0644000037201110,"Census Tract 2011.10, Los Angeles County (part), Los Angeles city, California",10419
1580000US0644000037201120,0644000037201120,"Census Tract 2011.20, Los Angeles County (part), Los Angeles city, California",11033
1580000US0644000037201200,0644000037201200,"Census Tract 2012, Los Angeles County (part), Los Angeles city, California",10116
1580000US0644000037201301,0644000037201301,"Census Tract 2013.01, Los Angeles County (part), Los Angeles city, California",12170
1580000US0644000037201302,0644000037201302,"Census Tract 2013.02, Los Angeles County (part), Los Angeles city, California",35525
1580000US0644000037201401,0644000037201401,"Census Tract 2014.01, Los Angeles County (part), Los Angeles city, California",10305
1580000US0644000037201402,0644000037201402,"Census Tract 2014.02, Los Angeles County (part), Los Angeles city, California",14884
1580000US0644000037201501,0644000037201501,"Census Tract 2015.01, Los Angeles County (part), Los Angeles city, California",12151
1580000US0644000037201503,0644000037201503,"Census Tract 2015.03, Los Angeles County (part), Los Angeles city, California",14007
1580000US0644000037201504,0644000037201504,"Census Tract 2015.04, Los Angeles County (part), Los Angeles city, California",10777
1580000US0644000037201600,0644000037201600,"Census Tract 2016, Los Angeles County (part), Los Angeles city, California",13356
1580000US0644000037201700,0644000037201700,"Census Tract 2017, Los Angeles County (part), Los Angeles city, California",12912
1580000US0644000037203100,0644000037203100,"Census Tract 2031, Los Angeles County (part), Los Angeles city, California",6508
1580000US0644000037203200,0644000037203200,"Census Tract 2032, Los Angeles County (part), Los Angeles city, California",9042
1580000US0644000037203300,0644000037203300,"Census Tract 2033, Los Angeles County (part), Los Angeles city, California",4372
1580000US0644000037203500,0644000037203500,"Census Tract 2035, Los Angeles County (part), Los Angeles city, California",11520
1580000US0644000037203600,0644000037203600,"Census Tract 2036, Los Angeles County (part), Los Angeles city, California",7704
1580000US0644000037203710,0644000037203710,"Census Tract 2037.10, Los Angeles County (part), Los Angeles city, California",6700
1580000US0644000037203720,0644000037203720,"Census Tract 2037.20, Los Angeles County (part), Los Angeles city, California",6809
1580000US0644000037203800,0644000037203800,"Census Tract 2038, Los Angeles County (part), Los Angeles city, California",9699
1580000US0644000037203900,0644000037203900,"Census Tract 2039, Los Angeles County (part), Los Angeles city, California",8299
1580000US0644000037204110,0644000037204110,"Census Tract 2041.10, Los Angeles County (part), Los Angeles city, California",8459
1580000US0644000037204120,0644000037204120,"Census Tract 2041.20, Los Angeles County (part), Los Angeles city, California",7750
1580000US0644000037204200,0644000037204200,"Census Tract 2042, Los Angeles County (part), Los Angeles city, California",7714
1580000US0644000037204300,0644000037204300,"Census Tract 2043, Los Angeles County (part), Los Angeles city, California",8208
1580000US0644000037204410,0644000037204410,"Census Tract 2044.10, Los Angeles County (part), Los Angeles city, California",7978
1580000US0644000037204420,0644000037204420,"Census Tract 2044.20, Los Angeles County (part), Los Angeles city, California",6901
1580000US0644000037204600,0644000037204600,"Census Tract 2046, Los Angeles County (part), Los Angeles city, California",8343
1580000US0644000037204700,0644000037204700,"Census Tract 2047, Los Angeles County (part), Los Angeles city, California",9102
1580000US0644000037204810,0644000037204810,"Census Tract 2048.10, Los Angeles County (part), Los Angeles city, California",9288
1580000US0644000037204820,0644000037204820,"Census Tract 2048.20, Los Angeles County (part), Los Angeles city, California",10657
1580000US0644000037204910,0644000037204910,"Census Tract 2049.10, Los Angeles County (part), Los Angeles city, California",7090
1580000US0644000037204920,0644000037204920,"Census Tract 2049.20, Los Angeles County (part), Los Angeles city, California",11007
1580000US0644000037205110,0644000037205110,"Census Tract 2051.10, Los Angeles County (part), Los Angeles city, California",8346
1580000US0644000037205120,0644000037205120,"Census Tract 2051.20 (part), Los Angeles County (part), Los Angeles city, California",5960
1580000US0644000037206010,0644000037206010,"Census Tract 2060.10, Los Angeles County (part), Los Angeles city, California",7432
1580000US0644000037206020,0644000037206020,"Census Tract 2060.20, Los Angeles County (part), Los Angeles city, California",20841
1580000US0644000037206030,0644000037206030,"Census Tract 2060.30, Los Angeles County (part), Los Angeles city, California",9394
1580000US0644000037206040,0644000037206040,"Census Tract 2060.40, Los Angeles County (part), Los Angeles city, California",10662
1580000US0644000037206050,0644000037206050,"Census Tract 2060.50 (part), Los Angeles County (part), Los Angeles city, California",15941
1580000US0644000037206200,0644000037206200,"Census Tract 2062, Los Angeles County (part), Los Angeles city, California",11357
1580000US0644000037206300,0644000037206300,"Census Tract 2063, Los Angeles County (part), Los Angeles city, California",7363
1580000US0644000037207100,0644000037207100,"Census Tract 2071, Los Angeles County (part), Los Angeles city, California",9562
1580000US0644000037207300,0644000037207300,"Census Tract 2073, Los Angeles County (part), Los Angeles city, California",16266
1580000US0644000037207400,0644000037207400,"Census Tract 2074, Los Angeles County (part), Los Angeles city, California",37547
1580000US0644000037207500,0644000037207500,"Census Tract 2075, Los Angeles County (part), Los Angeles city, California",39336
1580000US0644000037207710,0644000037207710,"Census Tract 2077.10, Los Angeles County (part), Los Angeles city, California",9468
1580000US0644000037207900,0644000037207900,"Census Tract 2079, Los Angeles County (part), Los Angeles city, California",24488
1580000US0644000037208000,0644000037208000,"Census Tract 2080, Los Angeles County (part), Los Angeles city, California",10085
1580000US0644000037208300,0644000037208300,"Census Tract 2083, Los Angeles County (part), Los Angeles city, California",9299
1580000US0644000037208400,0644000037208400,"Census Tract 2084, Los Angeles County (part), Los Angeles city, California",7857
1580000US0644000037208500,0644000037208500,"Census Tract 2085, Los Angeles County (part), Los Angeles city, California",11841
1580000US0644000037208610,0644000037208610,"Census Tract 2086.10, Los Angeles County (part), Los Angeles city, California",12831
1580000US0644000037208620,0644000037208620,"Census Tract 2086.20, Los Angeles County (part), Los Angeles city, California",13313
1580000US0644000037208710,0644000037208710,"Census Tract 2087.10, Los Angeles County (part), Los Angeles city, California",14683
1580000US0644000037208720,0644000037208720,"Census Tract 2087.20, Los Angeles County (part), Los Angeles city, California",7364
1580000US0644000037208800,0644000037208800,"Census Tract 2088, Los Angeles County (part), Los Angeles city, California",9041
1580000US0644000037208902,0644000037208902,"Census Tract 2089.02, Los Angeles County (part), Los Angeles city, California",5578
1580000US0644000037208903,0644000037208903,"Census Tract 2089.03, Los Angeles County (part), Los Angeles city, California",7117
1580000US0644000037208904,0644000037208904,"Census Tract 2089.04, Los Angeles County (part), Los Angeles city, California",6421
1580000US0644000037209101,0644000037209101,"Census Tract 2091.01, Los Angeles County (part), Los Angeles city, California",10294
1580000US0644000037209102,0644000037209102,"Census Tract 2091.02, Los Angeles County (part), Los Angeles city, California",9235
1580000US0644000037209200,0644000037209200,"Census Tract 2092, Los Angeles County (part), Los Angeles city, California",9472
1580000US0644000037209300,0644000037209300,"Census Tract 2093, Los Angeles County (part), Los Angeles city, California",6563
1580000US0644000037209401,0644000037209401,"Census Tract 2094.01, Los Angeles County (part), Los Angeles city, California",7349
1580000US0644000037209402,0644000037209402,"Census Tract 2094.02, Los Angeles County (part), Los Angeles city, California",7320
1580000US0644000037209403,0644000037209403,"Census Tract 2094.03, Los Angeles County (part), Los Angeles city, California",7343
1580000US0644000037209510,0644000037209510,"Census Tract 2095.10, Los Angeles County (part), Los Angeles city, California",9590
1580000US0644000037209520,0644000037209520,"Census Tract 2095.20, Los Angeles County (part), Los Angeles city, California",14221
1580000US0644000037209810,0644000037209810,"Census Tract 2098.10, Los Angeles County (part), Los Angeles city, California",13152
1580000US0644000037209820,0644000037209820,"Census Tract 2098.20, Los Angeles County (part), Los Angeles city, California",6857
1580000US0644000037210010,0644000037210010,"Census Tract 2100.10, Los Angeles County (part), Los Angeles city, California",6999
1580000US0644000037211000,0644000037211000,"Census Tract 2110, Los Angeles County (part), Los Angeles city, California",65094
1580000US0644000037211110,0644000037211110,"Census Tract 2111.10, Los Angeles County (part), Los Angeles city, California",14560
1580000US0644000037211120,0644000037211120,"Census Tract 2111.20, Los Angeles County (part), Los Angeles city, California",14426
1580000US0644000037211200,0644000037211200,"Census Tract 2112, Los Angeles County (part), Los Angeles city, California",8393
1580000US0644000037211310,0644000037211310,"Census Tract 2113.10, Los Angeles County (part), Los Angeles city, California",9375
1580000US0644000037211320,0644000037211320,"Census Tract 2113.20, Los Angeles County (part), Los Angeles city, California",9959
1580000US0644000037211410,0644000037211410,"Census Tract 2114.10, Los Angeles County (part), Los Angeles city, California",10344
1580000US0644000037211420,0644000037211420,"Census Tract 2114.20, Los Angeles County (part), Los Angeles city, California",11745
1580000US0644000037211500,0644000037211500,"Census Tract 2115, Los Angeles County (part), Los Angeles city, California",29858
1580000US0644000037211701,0644000037211701,"Census Tract 2117.01, Los Angeles County (part), Los Angeles city, California",39047
1580000US0644000037211702,0644000037211702,"Census Tract 2117.02, Los Angeles County (part), Los Angeles city, California",13751
1580000US0644000037211801,0644000037211801,"Census Tract 2118.01, Los Angeles County (part), Los Angeles city, California",12918
1580000US0644000037211802,0644000037211802,"Census Tract 2118.02, Los Angeles County (part), Los Angeles city, California",14452
1580000US0644000037211910,0644000037211910,"Census Tract 2119.10, Los Angeles County (part), Los Angeles city, California",11723
1580000US0644000037211920,0644000037211920,"Census Tract 2119.20, Los Angeles County (part), Los Angeles city, California",9552
1580000US0644000037212100,0644000037212100,"Census Tract 2121, Los Angeles County (part), Los Angeles city, California",13526
1580000US0644000037212202,0644000037212202,"Census Tract 2122.02, Los Angeles County (part), Los Angeles city, California",7273
1580000US0644000037212203,0644000037212203,"Census Tract 2122.03, Los Angeles County (part), Los Angeles city, California",7239
1580000US0644000037212204,0644000037212204,"Census Tract 2122.04, Los Angeles County (part), Los Angeles city, California",11686
1580000US0644000037212303,0644000037212303,"Census Tract 2123.03, Los Angeles County (part), Los Angeles city, California",8511
1580000US0644000037212304,0644000037212304,"Census Tract 2123.04, Los Angeles County (part), Los Angeles city, California",11561
1580000US0644000037212305,0644000037212305,"Census Tract 2123.05, Los Angeles County (part), Los Angeles city, California",8311
1580000US0644000037212306,0644000037212306,"Census Tract 2123.06, Los Angeles County (part), Los Angeles city, California",12339
1580000US0644000037212410,0644000037212410,"Census Tract 2124.10, Los Angeles County (part), Los Angeles city, California",11067
1580000US0644000037212420,0644000037212420,"Census Tract 2124.20, Los Angeles County (part), Los Angeles city, California",8811
1580000US0644000037212500,0644000037212500,"Census Tract 2125, Los Angeles County (part), Los Angeles city, California",9215
1580000US0644000037212610,0644000037212610,"Census Tract 2126.10, Los Angeles County (part), Los Angeles city, California",14372
1580000US0644000037212620,0644000037212620,"Census Tract 2126.20, Los Angeles County (part), Los Angeles city, California",12122
1580000US0644000037212700,0644000037212700,"Census Tract 2127, Los Angeles County (part), Los Angeles city, California",24100
1580000US0644000037212800,0644000037212800,"Census Tract 2128, Los Angeles County (part), Los Angeles city, California",13521
1580000US0644000037212900,0644000037212900,"Census Tract 2129, Los Angeles County (part), Los Angeles city, California",13907
1580000US0644000037213100,0644000037213100,"Census Tract 2131, Los Angeles County (part), Los Angeles city, California",15895
1580000US0644000037213201,0644000037213201,"Census Tract 2132.01, Los Angeles County (part), Los Angeles city, California",9326
1580000US0644000037213202,0644000037213202,"Census Tract 2132.02, Los Angeles County (part), Los Angeles city, California",9270
1580000US0644000037213310,0644000037213310,"Census Tract 2133.10, Los Angeles County (part), Los Angeles city, California",8580
1580000US0644000037213320,0644000037213320,"Census Tract 2133.20, Los Angeles County (part), Los Angeles city, California",14683
1580000US0644000037213401,0644000037213401,"Census Tract 2134.01, Los Angeles County (part), Los Angeles city, California",9441
1580000US0644000037213402,0644000037213402,"Census Tract 2134.02, Los Angeles County (part), Los Angeles city, California",8174
1580000US0644000037214000,0644000037214000,"Census Tract 2140, Los Angeles County (part), Los Angeles city, California",36354
1580000US0644000037214100,0644000037214100,"Census Tract 2141, Los Angeles County (part), Los Angeles city, California",52577
1580000US0644000037214400,0644000037214400,"Census Tract 2144, Los Angeles County (part), Los Angeles city, California",34671
1580000US0644000037214500,0644000037214500,"Census Tract 2145 (part), Los Angeles County (part), Los Angeles city, California",30595
1580000US0644000037214600,0644000037214600,"Census Tract 2146, Los Angeles County (part), Los Angeles city, California",36731
1580000US0644000037214700,0644000037214700,"Census Tract 2147, Los Angeles County (part), Los Angeles city, California",47348
1580000US0644000037214800,0644000037214800,"Census Tract 2148, Los Angeles County (part), Los Angeles city, California",38004
1580000US0644000037214900,0644000037214900,"Census Tract 2149, Los Angeles County (part), Los Angeles city, California",38416
1580000US0644000037215100,0644000037215100,"Census Tract 2151, Los Angeles County (part), Los Angeles city, California",31205
1580000US0644000037216100,0644000037216100,"Census Tract 2161, Los Angeles County (part), Los Angeles city, California",33219
1580000US0644000037216200,0644000037216200,"Census Tract 2162, Los Angeles County (part), Los Angeles city, California",31217
1580000US0644000037216300,0644000037216300,"Census Tract 2163, Los Angeles County (part), Los Angeles city, California",34038
1580000US0644000037216400,0644000037216400,"Census Tract 2164, Los Angeles County (part), Los Angeles city, California",27100
